id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26858909,El Senyoret. WiFi + AACC + 5 Pax,165999718,Stefano,CAMINS AL GRAU,AIORA,39.46866,-0.34796,Entire home/apt,50,2,43,2021-08-23,0.86,2,0,0,VT-46921-V
26868299,Habitación en Benimaclet,29610078,Silvia,BENIMACLET,BENIMACLET,39.4868,-0.36696,Private room,13,120,2,2022-08-21,0.05,16,226,1,
26868673,Charming room in an unbeatable location,114864057,Nathalia,CAMINS AL GRAU,AIORA,39.46771,-0.34362,Private room,21,20,38,2021-08-27,0.75,7,144,0,
26882844,Piso en Valencia a 10 min andando de Plaza España,202205670,Ian,PATRAIX,PATRAIX,39.46623,-0.39028,Entire home/apt,59,2,19,2022-09-01,0.38,1,13,6,
26889454,Piso acogedor a estrenar en el corazón de ruzafa.,162762547,Giusi,L'EIXAMPLE,RUSSAFA,39.4631,-0.37045,Entire home/apt,68,2,78,2022-09-11,1.68,1,151,40,
26893115,Beautiful room in fantastic location.,114864057,Nathalia,CAMINS AL GRAU,AIORA,39.46624,-0.34119,Private room,28,15,27,2019-08-28,0.54,7,46,0,
26896006,Confortable  room in fabulous place.,114864057,Nathalia,CAMINS AL GRAU,AIORA,39.46811,-0.34308,Private room,28,20,42,2022-08-01,0.83,7,27,2,
26914466,Acogedor en primera línea de playa,93449733,Paloma,POBLATS DEL NORD,RAFALELL-VISTABELLA,39.56142,-0.28799,Entire home/apt,85,2,110,2022-09-12,2.21,1,260,24,
26930146,Fantástico piso en Costa de Valencia,200778878,Soraya,CAMINS AL GRAU,LA CREU DEL GRAU,39.46061,-0.3422,Entire home/apt,90,3,160,2022-09-01,3.20,6,55,40,VT-44168-V
26933801,Lovely 2 Bedroom Wifi AC Flat by the Turia Gardens,168419631,Marta,CAMPANAR,LES TENDETES,39.48369,-0.38407,Entire home/apt,119,1,28,2022-06-04,0.56,3,87,1,
26938413,Dúplex con Terraza 10B,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47815,-0.37709,Entire home/apt,227,1,1,2021-11-14,0.10,23,63,1,""
26938445,Apartamento Dúplex 11B,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47831,-0.37906,Entire home/apt,211,1,3,2022-08-13,0.14,23,89,2,
26938447,Welcomer Valencia 12A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47815,-0.37745,Entire home/apt,202,1,2,2021-12-05,0.19,23,63,2,VT-31782-V
26938467,Welcomer Valencia 1B,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47821,-0.37703,Entire home/apt,210,1,18,2022-02-13,0.52,23,63,3,VT-32500-V
26938490,Welcomer Valencia 2A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47801,-0.37904,Entire home/apt,202,1,5,2021-11-07,0.15,23,63,1,VT-36598-V
26938526,1 Habitación triple 2B,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47857,-0.37916,Entire home/apt,155,1,2,2021-04-18,0.11,23,86,0,""
26938551,Welcomer Valencia 3B,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.4773,-0.37923,Entire home/apt,210,1,6,2022-02-28,0.37,23,63,3,VT-33819-V
26938578,2 Habitaciones Estándar 4A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47866,-0.37904,Entire home/apt,203,1,3,2021-07-18,0.14,23,111,0,
26938601,1 Habitación Básico 4B,102196656,Welcomergroup,CIUTAT VELLA,LA SEU,39.47656,-0.37792,Entire home/apt,154,1,2,2022-08-31,0.16,23,93,1,VT-33820-V
26938631,Welcomer Valencia 7B,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47729,-0.37714,Entire home/apt,210,1,2,2022-02-20,0.28,23,63,2,VT-32501-V
26938661,2 Habitaciones Estándar 8A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47845,-0.3788,Entire home/apt,203,1,5,2022-08-14,0.13,23,109,1,VT-31781-V
26938686,1 Habitación Estándar 8B,102196656,Welcomergroup,CIUTAT VELLA,LA SEU,39.47655,-0.37776,Entire home/apt,168,1,3,2022-02-13,0.29,23,63,3,""
26938711,2 Habitaciones Estándar con balcón,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.4767,-0.37904,Entire home/apt,202,1,16,2022-04-13,0.36,23,63,11,""
26938747,Welcomer Valencia 10A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47818,-0.37888,Entire home/apt,152,1,5,2021-08-30,0.11,23,63,0,VT-31727-V
26938772,Estudio Estándar 11A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47849,-0.3774,Entire home/apt,132,1,3,2021-09-19,0.06,23,94,1,VT-31783-V
26938796,Estudio Pequeño 13A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47838,-0.3776,Entire home/apt,119,1,2,2022-08-28,0.19,23,86,2,VT-32497-V
26938834,Estudio Básico con balcón 5A,102196656,Welcomergroup,CIUTAT VELLA,LA SEU,39.47665,-0.37713,Entire home/apt,152,1,10,2021-12-08,0.22,23,63,6,""
26938835,Estudio Básico con balcón 6A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47708,-0.37906,Entire home/apt,152,1,0,,,23,63,0,VT-33812-V
26938860,Welcomer Valencia 9A,102196656,Welcomergroup,CIUTAT VELLA,LA SEU,39.47656,-0.37876,Entire home/apt,152,1,3,2021-12-29,0.08,23,63,1,VT-31726-V
26938895,Estudio Pequeño 3A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47669,-0.3788,Entire home/apt,119,1,1,2022-08-14,0.91,23,86,1,VT-32496-V
26938955,Estudio Estándar 14A,102196656,Welcomergroup,CIUTAT VELLA,EL CARME,39.47666,-0.37923,Entire home/apt,132,1,2,2021-12-20,0.11,23,94,1,VT-32498-V
26951498,BÚHO HOUSE SINGLE ROOM,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,29,1,174,2022-09-14,3.45,15,36,67,HV-1401
26954928,VERY CENTRICAL HOUSE,15127620,Jose,L'OLIVERETA,NOU MOLES,39.46924,-0.39279,Entire home/apt,800,3,0,,,3,90,0,
26956280,BÚHO HOUSE HABITACIÓN DOBLE,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,40,1,201,2022-09-13,3.97,15,41,90,HV-1401
26956351,5 SENSES Apartment,202827740,Ramón,POBLATS MARITIMS,LA MALVA-ROSA,39.48007,-0.33038,Entire home/apt,143,1,6,2022-01-30,0.14,1,271,3,3786890
26956688,BÚHO HOUSE SUITE DOBLE,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,53,1,159,2022-09-15,3.14,15,30,78,VT-46805-V
26956945,BÚHO HOUSE SUITE DOUBLE SUPERIOR ROOM WITH BALCONY,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,57,1,218,2022-08-31,4.31,15,30,88,VT-46805-V
26958221,"Habitacion privada, A/A, TV, a 5 min Valencia.",158322309,Carlos,POBLATS DEL SUD,LA TORRE,39.43485,-0.39026,Private room,35,1,74,2022-09-11,1.46,1,85,30,
26986075,Apartment  City of Arts,203029732,Ovi,QUATRE CARRERES,NA ROVELLA,39.457,-0.36178,Entire home/apt,79,3,244,2022-08-28,4.84,4,80,59,VT-42309-V
27013617,BÚHO HOUSE SUITE DOUBLE SUPERIOR ROOM WITH BALCONY,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,57,1,145,2022-09-14,2.91,15,29,70,VT-46805-V
27013946,.,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,58,1,128,2022-09-12,2.53,15,26,84,VT-46806-V
27014295,Buho House Suite Superior,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,58,1,142,2022-09-14,2.82,15,31,84,VT-46805-6-V
27014310,Buho House Suite Superior,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,58,1,119,2022-09-15,2.35,15,23,87,VT-46806-V
27019994,BÚHO HOUSE SUITE MATRIMONIO,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,53,1,253,2022-09-12,5.00,15,35,106,VT-46806-V
27020078,BÚHO HOUSE LOFT DUPLEX,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,93,1,166,2022-08-20,3.28,15,38,102,VT-46806-V
27020087,BÚHO HOUSE SUITE SUPERIOR,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,58,1,250,2022-09-15,4.98,15,28,123,VT-46805-V
27020092,BÚHO HOUSE SUITE DOBLE,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,53,1,145,2022-09-14,2.88,15,32,86,VT-46805-V
27020422,Buho House Single Room,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,29,1,198,2022-09-12,3.92,15,35,80,HV-1401
27020431,Buho house Single Room,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,29,1,143,2022-09-15,2.83,15,40,78,HV-1401
27020627,BÚHO HOUSE HABITACIÓN MATRIMONIO,202787957,Buho,CIUTAT VELLA,LA XEREA,39.47438,-0.37138,Private room,41,1,203,2022-09-03,4.01,15,44,88,HV-1401
27037885,Studio  City of Arts,203029732,Ovi,QUATRE CARRERES,NA ROVELLA,39.45687,-0.36046,Entire home/apt,69,3,228,2022-08-30,4.54,4,93,50,VT-42309-V
27041561,Apartment HISTORIC CENTRE- VALENCIA,200976808,Joan Andreu,LA SAIDIA,MORVEDRE,39.48452,-0.3762,Entire home/apt,140,28,113,2022-07-31,2.27,3,54,10,
27045938,ApartUP Cabanyal Market. WiFi + AACC + 6 Pax,14182776,Alberto,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46872,-0.33062,Entire home/apt,165,1,48,2022-08-04,1.23,57,139,24,AT-45452-V
27049478,Cozy attic in Valencia,193828181,Juan Luis,CAMINS AL GRAU,ALBORS,39.46775,-0.35198,Entire home/apt,130,3,106,2022-08-29,2.13,1,33,33,7723509YJ2772D0048RF
27059085,LUXURY APARTMENT,80869460,Claudio,CIUTAT VELLA,EL PILAR,39.4718,-0.38252,Entire home/apt,66,3,105,2022-09-09,2.09,15,111,33,
27059567,Dos habitaciones en apartamento en la playa,74092847,Eva Y Mati,POBLATS DEL SUD,EL SALER,39.35584,-0.32114,Private room,37,2,56,2022-09-15,1.11,1,77,22,
27072026,"Luz, confort y autenticidad en el centro histórico",72114115,Bego,CIUTAT VELLA,EL CARME,39.47934,-0.37752,Entire home/apt,97,2,143,2022-09-02,2.84,1,137,57,VT-45272-V
27075792,Apartamento centro Valencia. 5 pers. Terraza. Wifi,51684700,Sara,CAMPANAR,LES TENDETES,39.48223,-0.38358,Entire home/apt,100,2,2,2021-10-12,0.06,2,252,1,
27077953,Ms Rogers,83066665,SingularStays,CIUTAT VELLA,SANT FRANCESC,39.47092,-0.3785,Entire home/apt,203,1,0,,,133,4,0,AT-43922-V
27079717,RENOVATED APARTMENT AT THE BEACH ZONE OF VALENCIA,2037083,Isabel,POBLATS MARITIMS,LA MALVA-ROSA,39.48119,-0.32931,Entire home/apt,133,7,9,2022-04-18,0.18,22,61,2,
27081398,"Apartamento en Alboraya, playa Patacona .",94072196,Javier,POBLATS MARITIMS,LA MALVA-ROSA,39.48791,-0.32699,Entire home/apt,90,10,21,2022-08-26,0.42,1,258,1,
27082519,Habitación triple cerca de plaza España,174582539,Julio César,EXTRAMURS,ARRANCAPINS,39.46715,-0.38347,Private room,49,1,0,,,4,257,0,
27082576,Habitación individual cerca de Plaza España,174582539,Julio César,EXTRAMURS,ARRANCAPINS,39.46581,-0.38418,Private room,12,1,25,2019-08-29,0.50,4,15,0,
27109062,Fully equipped apartement near port and sea,649237,Michael,POBLATS MARITIMS,EL GRAU,39.45967,-0.33505,Entire home/apt,90,3,62,2022-08-18,1.24,2,171,5,
27111095,"""sarel"".5 star apartment in the center.rusafa",199501333,Gia,QUATRE CARRERES,EN CORTS,39.45765,-0.37055,Entire home/apt,69,1,166,2022-08-30,3.32,1,123,37,
27123922,Emma Apt Central / Cozy Patio / AC / 6 ppl /,14507105,Paul,L'OLIVERETA,NOU MOLES,39.46839,-0.39411,Entire home/apt,111,2,140,2022-07-21,2.77,2,48,24,VT-49764-V
27130867,Casa Unifamiliar con Piscina a 15 min de València!,104662007,Vicent,POBLATS DEL SUD,FAITANAR,39.43978,-0.43677,Entire home/apt,120,10,22,2021-09-24,0.44,1,32,1,
27132647,Beautiful apartment close to the beach,45002201,Rosa Mª,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47039,-0.33075,Entire home/apt,85,1,54,2022-08-15,1.09,2,293,19,VT-45829-V
27152250,City Center Valencia 2,90952271,Fran,EXTRAMURS,LA ROQUETA,39.46694,-0.37916,Entire home/apt,102,3,131,2022-09-07,2.66,3,198,56,VT-45589-V
27155470,Cool apartment +most central location ever+4PAX,204425249,Paula,CIUTAT VELLA,EL MERCAT,39.47233,-0.37702,Entire home/apt,129,3,56,2022-09-13,1.14,1,106,19,VT-44961-V
27184069,Apartamento 1 línea playa El Perellonet,62507456,Susana,POBLATS DEL SUD,EL PERELLONET,39.27961,-0.27565,Entire home/apt,59,6,2,2019-08-25,0.04,1,364,0,
27200399,BOCANA LUXURY APARTMENT,204753381,Carmen,L'EIXAMPLE,EL PLA DEL REMEI,39.46588,-0.37283,Entire home/apt,100,3,154,2022-09-15,3.14,3,114,57,VT—44397—V
27201483,COLÓN VIP CENTER VALÉNCIA-1,204753381,Carmen,CIUTAT VELLA,SANT FRANCESC,39.46808,-0.37351,Entire home/apt,100,3,179,2022-09-10,3.56,3,110,60,VT — 44396 — V
27212344,fascinante piso en el barrio de ruzafa de Valencia,3690047,Macarena,L'EIXAMPLE,RUSSAFA,39.46068,-0.37594,Entire home/apt,98,28,5,2022-07-31,0.16,6,188,3,
27221033,Ayora Garden,14182776,Alberto,CAMINS AL GRAU,AIORA,39.46603,-0.34638,Entire home/apt,63,1,7,2019-06-27,0.14,57,151,0,AT-45451-V
27242348,Aeropuerto  Luminoso y Baño privado,202764416,Angeles,CAMPANAR,SANT PAU,39.48148,-0.41744,Private room,22,3,29,2022-07-21,0.58,3,15,14,
27251955,Magnifico piso céntrico !!!!,12686741,Adriana Cristina,EXTRAMURS,ARRANCAPINS,39.46824,-0.38389,Entire home/apt,50,6,84,2022-08-12,1.67,1,66,11,
27255276,"Ruzafa, centro ciudad. Terraza-Wifi.",123160301,Place Your Place,L'EIXAMPLE,RUSSAFA,39.46325,-0.37658,Entire home/apt,124,4,111,2022-08-21,2.21,34,41,21,VT/45464/V
27288831,beautiful room in a 3 romm flat near of the haber,870544,Iris,QUATRE CARRERES,LA PUNTA,39.44778,-0.33592,Private room,24,365,6,2019-09-22,0.12,2,365,0,
27289498,Sientete como en casa,53622577,Mimi,QUATRE CARRERES,LA PUNTA,39.44417,-0.36532,Private room,78,1,0,,,1,364,0,
27300849,Céntrico Apartamento Valencia - City Center Loft,205206969,Areceli,CIUTAT VELLA,LA XEREA,39.47286,-0.37256,Entire home/apt,111,2,10,2021-08-24,0.21,1,101,0,
27304210,Stone Loft by the Beach with Large Kitchen and Terrace,180956295,Carlos,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46787,-0.33028,Entire home/apt,80,2,236,2022-09-04,4.72,1,256,81,
27307747,Single room in Valencia+WiFi+ bright window,347423,Pere,CIUTAT VELLA,SANT FRANCESC,39.47177,-0.3708,Private room,28,2,55,2022-07-31,1.15,2,73,31,
27335581,"Beach apartment, close to Marina Real.",144159493,Victor,POBLATS MARITIMS,EL GRAU,39.46081,-0.33382,Entire home/apt,150,3,20,2022-08-31,0.41,1,5,5,V46435V
27349611,EL MAR,96278838,Mar,POBLATS MARITIMS,LA MALVA-ROSA,39.48474,-0.3285,Private room,65,4,37,2022-07-27,0.80,1,167,12,
27352654,APARTAMENTS VALÈNCIA CENTRE TORRES DE QUART,204674064,Ferran,CIUTAT VELLA,EL PILAR,39.4748,-0.38137,Entire home/apt,194,1,457,2022-09-07,9.35,1,292,132,"VT-34037-V, VT-34037-V,VT-34038-V,VT-34039-V,VT-34040-V,VT-34041-V,VT-34042-V,VT-34043-V,VT-34044-V,VT-34045-V, VT-34038-V"
27355354,"Habitación No.2 en Piso 1,  para largas estadías",129561267,Merche,QUATRE CARRERES,MONT-OLIVET,39.45794,-0.36647,Private room,13,30,12,2022-08-01,0.27,4,77,3,
27355728,Twin room by the old city,73606647,Mercedes Dani,EXTRAMURS,EL BOTANIC,39.47871,-0.38604,Private room,36,3,52,2022-08-23,1.04,4,136,15,
27363894,Marga House 2,177694977,Marga,JESUS,CAMI REAL,39.43906,-0.39006,Private room,18,3,118,2022-09-12,2.35,6,31,23,
27384698,Apartamento de lujo en el centro de  Valencia,38154422,Esther,EXTRAMURS,LA ROQUETA,39.46375,-0.37787,Entire home/apt,110,3,129,2022-08-30,2.60,1,216,31,"VT-44410-V C ALCOY, no 5, esc. 1, piso 01 - pta. 01 València Estándar 4"
27396440,Cosy Room- By the old city,73606647,Mercedes Dani,EXTRAMURS,EL BOTANIC,39.4788,-0.38606,Private room,39,4,51,2022-09-04,1.02,4,347,23,
27398981,Cozy  room near the city center,184745391,Raúl,CAMPANAR,LES TENDETES,39.48311,-0.38412,Private room,49,4,93,2020-08-31,1.90,2,311,0,
27448635,Bright loft near the sea + BIKES,137603816,Fernando,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47332,-0.32843,Entire home/apt,29,1,240,2022-09-07,4.80,4,177,75,VT-46512-V
27460878,Lovely cozy room (R.3) in the coolest city’s area,88019133,Aroa,L'EIXAMPLE,RUSSAFA,39.46299,-0.36871,Private room,35,3,133,2022-09-12,2.67,3,35,52,Mi alojamiento es mi vivienda habitual y permanente en la que comparto las habitaciones que me sobran utilizando esta plataforma para ello. Con lo cuál no necesito licencia de turismo ni estoy afectada por el Real Decreto 1070/2017
27478940,nice flat in the near of the habor,870544,Iris,QUATRE CARRERES,LA PUNTA,39.44806,-0.33585,Private room,24,365,2,2019-06-30,0.04,2,365,0,
27479006,apartamento dama iberica,95084340,Amparo,BENICALAP,BENICALAP,39.49105,-0.39582,Entire home/apt,62,5,33,2022-08-22,0.66,2,2,1,VT-47010-V
27489053,Padre Luis Navarro 83,178009159,Anastasiia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4686,-0.32963,Entire home/apt,84,3,77,2022-08-15,1.54,7,42,24,
27496328,Habitación privada en fantástico apartamento.,114864057,Nathalia,CAMINS AL GRAU,AIORA,39.46823,-0.34373,Private room,21,15,17,2022-08-31,0.34,7,32,1,
27525834,Vivienda independiente en Centro de Valencia,99031955,Alex,CIUTAT VELLA,SANT FRANCESC,39.46934,-0.37612,Private room,40,10,0,,,1,364,0,
27536408,TH Cabanyal,97229818,Travel Habitat,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46611,-0.33078,Entire home/apt,144,1,23,2022-08-20,0.55,52,217,3,AT-45156-V
27537709,Estupendo apartamento,219476,Toni,LA SAIDIA,MORVEDRE,39.48593,-0.37425,Entire home/apt,81,3,12,2022-08-18,0.24,2,4,5,VT-41539-V
27548707,Lovely  Loft on Arts & Sciencs,207842519,Antoine,QUATRE CARRERES,NA ROVELLA,39.45795,-0.36009,Entire home/apt,100,4,128,2022-09-12,2.58,1,126,34,
27563652,"Sunny terrace, renovated lovely flat. Trendy area!",114117822,Jorge,L'EIXAMPLE,RUSSAFA,39.46299,-0.3706,Entire home/apt,153,3,78,2022-08-16,1.62,1,84,27,VT-39497V
27577052,Beautiful Stylish Attic in Valencia Centre,176623902,Marta,EXTRAMURS,ARRANCAPINS,39.46926,-0.38733,Entire home/apt,150,1,50,2022-04-18,1.00,2,306,7,AT-45323-V
27578342,"Torres de Serranos, Pl. Cisneros 2 -5 pax",3155089,Francisco,CIUTAT VELLA,LA SEU,39.47687,-0.37646,Entire home/apt,210,1,62,2022-08-24,1.37,9,342,31,VT-38486-V
27597355,Cabañal apartment/5 people-AT45257V,12044109,Julie,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47458,-0.33298,Entire home/apt,134,4,14,2022-08-14,0.29,22,83,8,AT-45257-V
27604973,RUZAFA WITH TERRACE 1 BEDROOM,134051803,Flats For You,L'EIXAMPLE,RUSSAFA,39.4638,-0.37217,Entire home/apt,127,1,10,2022-07-20,0.23,38,322,6,
27604974,RUZAFA II TERR,134051803,Flats For You,L'EIXAMPLE,RUSSAFA,39.46392,-0.37268,Entire home/apt,127,1,6,2022-07-02,0.12,38,326,4,
27660262,Large double room near Cabecera park,2814251,Carlos,L'OLIVERETA,NOU MOLES,39.47195,-0.40504,Private room,25,2,73,2022-09-14,1.48,2,344,33,
27666430,Mercado Central Apartment,44368908,Luisa,CIUTAT VELLA,EL PILAR,39.47129,-0.38078,Entire home/apt,151,2,112,2022-09-11,2.25,2,327,57,VT-43
27668869,"Arenas beach 3 , a 5 min de la Playa !",103400500,Juan Pablo,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46453,-0.32909,Entire home/apt,117,7,8,2022-08-26,0.60,3,313,6,VT-50165-V
27673754,Hab doble   Playa  Saler  para disfrute del mar.,118185544,Gabriel,POBLATS DEL SUD,EL SALER,39.35972,-0.31893,Private room,35,2,20,2022-08-30,0.41,1,12,7,
27696601,p33 CENTRO VALENCIA + WIFI para 7 personas,16273898,Art & Flats,CIUTAT VELLA,SANT FRANCESC,39.46973,-0.37889,Entire home/apt,109,30,146,2022-08-10,2.93,2,61,28,
27701379,BIG PRIVATE ROOM Close to the Center+ GOODWIFI,85847207,Julian,LA SAIDIA,MORVEDRE,39.48458,-0.37827,Private room,30,1,64,2022-09-02,1.29,4,352,22,
27717611,Casa típica restaurada de diseño en Valencia.,90164806,Rocio,RASCANYA,ELS ORRIOLS,39.49194,-0.37071,Entire home/apt,128,14,55,2022-09-11,1.11,2,326,20,
27723408,Apartamento con baño privado en Ruzafa,209299973,Evangelina,QUATRE CARRERES,MONT-OLIVET,39.46147,-0.36184,Private room,45,2,151,2022-09-08,3.06,1,316,62,
27727193,My sweet home in La Raïosa,9365716,MCarmen,JESUS,LA RAIOSA,39.45583,-0.3841,Entire home/apt,48,40,20,2019-10-04,0.41,1,1,0,
27752519,Meeting Point- ideal  grupos,138682129,Ibermark,L'OLIVERETA,NOU MOLES,39.46827,-0.39101,Entire home/apt,90,3,22,2021-09-01,0.44,3,0,0,
27760236,Central Apartment with private terrace - townhall,205104528,Franziska,EXTRAMURS,LA ROQUETA,39.4666,-0.37979,Entire home/apt,128,4,66,2022-08-27,1.33,1,137,23,
27783515,Luminoso apartamento en el centro de la ciudad,48218862,Cristina,EXTRAMURS,LA ROQUETA,39.46747,-0.38155,Entire home/apt,72,2,226,2022-09-10,4.56,1,121,66,
27798057,COZY LOFT WITH TERRACE IN HIP & TRENDY RUZAFA,211991268,ValenciaGUEST,L'EIXAMPLE,RUSSAFA,39.46235,-0.3736,Entire home/apt,110,2,201,2022-08-31,4.10,14,40,59,
27800054,Two available rooms in a great location,27959876,Jorge,CAMINS AL GRAU,AIORA,39.46508,-0.34881,Private room,15,1,11,2022-09-01,0.22,2,309,2,
27802067,STYLISH LOFT IN HIP AND VIBRANT RUZAFA,211991268,ValenciaGUEST,L'EIXAMPLE,RUSSAFA,39.46423,-0.37344,Entire home/apt,116,2,181,2022-08-25,3.75,14,37,46,
27803185,HIP & TRENDY RUZAFA - RENOVATED STYLISH LOFT,211991268,ValenciaGUEST,L'EIXAMPLE,RUSSAFA,39.46427,-0.37394,Entire home/apt,99,2,196,2022-09-01,4.01,14,25,64,
27803396,HABITACIÓN DOBLE CON BAÑO PRIVADO Y BALCÓN,103950393,Dave,CAMINS AL GRAU,ALBORS,39.46906,-0.35498,Private room,51,1,87,2020-02-14,1.77,1,3,0,
27803754,RUZAFA PENTHOUSE TALL CEILINGS MEZZANINE & BALCONY,211991268,ValenciaGUEST,L'EIXAMPLE,RUSSAFA,39.46276,-0.37197,Entire home/apt,121,2,201,2022-08-28,4.14,14,28,56,
27811723,Comfortable spacious room Close to the CENTER+WIFI,85847207,Julian,LA SAIDIA,MORVEDRE,39.48279,-0.37725,Private room,26,1,84,2022-09-13,1.80,4,40,39,
27823211,Habitación simple en Club Domroom Valencia,210096919,Club DomRoom,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45595,-0.35676,Private room,57,1,0,,,2,89,0,
27841784,Precioso apartamento céntrico en Valencia,144781798,Aitor,LA SAIDIA,MORVEDRE,39.485432033117014,-0.37121371713661666,Entire home/apt,130,1,4,2022-07-18,0.78,1,364,4,
27869284,1.1 NICE Private + Close to the Center+ GoodWiFi,85847207,Julian,LA SAIDIA,MORVEDRE,39.48461,-0.37655,Private room,27,1,63,2022-09-09,1.29,4,344,17,
27875764,Valencian Dreams of the Proletariat Central Market,177376765,Juan,CIUTAT VELLA,LA SEU,39.47525,-0.37686,Entire home/apt,129,1,25,2022-08-27,0.51,3,112,8,VT-41217-V
27921912,Mini Estudio 1 (Pi.1-H1),129561267,Merche,QUATRE CARRERES,MONT-OLIVET,39.45906,-0.36542,Private room,17,30,1,2021-06-03,0.06,4,216,0,
27925208,Apartment near  C.Arts and Science,208704098,Amparo,QUATRE CARRERES,MONT-OLIVET,39.45885,-0.35903,Entire home/apt,80,2,63,2022-09-07,1.29,6,236,32,VT-38692-V
27942982,Albufera Village - Un pequeño paraíso en Valencia,211074927,Devesa Gardens Valencia,POBLATS DEL SUD,EL SALER,39.38328,-0.33372,Entire home/apt,120,2,4,2022-06-19,0.09,2,0,1,
27950473,"EN  PLAYA- BEACH NEAR VALENCIA
Free WiFi.",98951007,Ana,POBLATS DEL NORD,RAFALELL-VISTABELLA,39.5651,-0.28556,Entire home/apt,75,3,49,2022-05-09,1.00,1,70,14,VT-51541-V
27998748,Beach Area ★ Private Terrace ★ Cozy Apartment,211464939,Armando,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46698,-0.3333,Entire home/apt,91,2,145,2022-09-10,2.95,1,307,41,VT-44380-V
28016571,Apartamento love beach,211362826,Nathalie,POBLATS DEL NORD,RAFALELL-VISTABELLA,39.56004,-0.28797,Entire home/apt,114,15,4,2020-07-11,0.10,1,358,0,
28066190,Ceylán Village - Bungalows con cocina y baño,211074927,Devesa Gardens Valencia,POBLATS DEL SUD,EL PALMAR,39.3218,-0.31034,Entire home/apt,140,3,0,,,2,0,0,
