id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
20145233,Habitación luminosa lila,44742568,Maria Jose,QUATRE CARRERES,MONT-OLIVET,39.45607,-0.36645,Private room,18,2,110,2021-12-12,2.07,1,323,27,
20170889,Casa en el Cabanyal Playa,143564693,Oscar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46841,-0.33098,Entire home/apt,52,2,77,2021-11-08,1.45,4,344,20,VT-42405-V
20210909,Doubleroom in mosaic flat by Ruzafa,712345,Jordi,QUATRE CARRERES,EN CORTS,39.45803,-0.37065,Private room,24,2,121,2021-11-07,2.27,1,0,15,
20212236,Apartamento Ciudad de las Ciencias II,76678190,Anna,CAMINS AL GRAU,LA CREU DEL GRAU,39.46263,-0.3448,Entire home/apt,69,4,8,2020-11-16,0.15,3,85,0,VT-41563-V
20239548,ApartUP Ruzafa Design. WiFi + AACC,14182776,Alberto,L'EIXAMPLE,RUSSAFA,39.46318,-0.37681,Entire home/apt,103,1,14,2021-10-11,0.26,32,0,3,AT-41193-V
20267586,NEW LOFT IN RUZAFA WITH JACUZZI AND FIREPLACE,19853143,Carlos Y Paula,L'EIXAMPLE,RUSSAFA,39.45823,-0.37314,Entire home/apt,57,2,210,2021-12-12,3.96,3,97,33,VT-40763-V
20273100,Apartamento reformado cerca de Plaza Ayuntamiento,144547832,Angel,EXTRAMURS,LA ROQUETA,39.4654,-0.37979,Entire home/apt,98,3,114,2021-11-30,2.19,1,147,28,VT-41995-V
20277809,A&J,61426392,Alexandra Y Javier,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45929,-0.35833,Entire home/apt,80,2,351,2021-12-16,7.41,1,103,76,VT-41615-V
20283327,Apartment ''BiA'' next to the beach. Best place!!!,144659084,Vicente,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46371,-0.32726,Entire home/apt,93,2,124,2021-12-11,2.35,1,336,19,VT-41764-V GENERALITAT VALENCIANA
20321809,MUSEUM APARTMENT   Covid-19 Free,80869460,Claudio,CIUTAT VELLA,SANT FRANCESC,39.47064,-0.38186,Entire home/apt,53,2,112,2021-11-30,2.12,14,139,16,VT-42358-V
20353010,CUTE AND COZY one bedroom studio at the beach.,144737285,Juan Jose,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46924,-0.32815,Entire home/apt,55,4,130,2021-08-26,2.48,2,46,8,VT-44636
20359625,"Apartment in Ruzafa, the heart of Valencia.",104658861,Fernando,L'EIXAMPLE,RUSSAFA,39.46332,-0.37609,Entire home/apt,65,2,289,2021-12-12,5.48,1,238,47,VT-42244-V
20419267,Amplio piso bien comunicado con playa con ascensor,144257916,Angelina,RASCANYA,TORREFIEL,39.49242,-0.37442,Entire home/apt,40,2,71,2021-12-16,1.56,1,32,20,
20470377,Victoria Site @ Ciudad de las Ciencias,5212942,Victoria Site,CAMINS AL GRAU,PENYA-ROJA,39.46061,-0.34809,Entire home/apt,80,3,7,2021-08-31,0.16,5,55,1,VT-41320-V
20489371,"Botánico, amplio y funcional. 3 personas WiFi",12524685,David,EXTRAMURS,EL BOTANIC,39.47308,-0.38609,Entire home/apt,61,3,52,2021-12-02,1.00,6,153,13,VT-42249-V
20500277,Apartamento frente a la catedral,74015758,Rafael,CIUTAT VELLA,LA SEU,39.47639,-0.37515,Entire home/apt,55,2,144,2020-03-01,2.74,3,78,0,VT-38059-V
20540137,"Apartment in Valencia, charming and central",146286857,Juan,EL PLA DEL REAL,MESTALLA,39.47069,-0.35673,Entire home/apt,62,2,55,2020-06-28,1.05,1,65,0,VT-42260-V
20546299,Habitación con hidromasaje + balcon+aire+terraza+w,104274610,Pedro,RASCANYA,ELS ORRIOLS,39.49223,-0.37099,Private room,21,2,5,2019-08-11,0.10,5,26,0,
20552669,"Loft con increíbles vistas panorámicas, free parking e Internet.",103126713,Marcos Lozoya,RASCANYA,SANT LLORENS,39.495235,-0.362385,Entire home/apt,58,1,296,2021-11-28,5.64,2,74,57,
20577567,Lujo y comodidad en la Marina de Valencia!,80910090,Karen,POBLATS MARITIMS,EL GRAU,39.46148,-0.33268,Entire home/apt,100,4,16,2021-12-08,0.31,1,326,7,VT-46360-V
20580688,Apartamento  abuhardillado.,76610062,Ricardo,CIUTAT VELLA,LA XEREA,39.4757,-0.37059,Entire home/apt,50,15,23,2020-08-18,0.45,1,1,0,VT-42178-V
20652242,Amplia habitacion con Aire acondicionado,55363968,Jose,EXTRAMURS,ARRANCAPINS,39.46889,-0.38446,Private room,22,1,242,2021-12-16,4.62,12,325,75,
20676242,"New! Historical house, close to the beach",4791439,Nieves,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46535,-0.33008,Entire home/apt,95,6,38,2020-01-04,0.73,1,64,0,
20684458,Apart. en la playa del Saler con vistas al mar.,146715824,Karla,POBLATS DEL SUD,EL SALER,39.35706,-0.31992,Entire home/apt,130,2,3,2018-07-29,0.06,1,47,0,
20689037,"APARTAMENTO CERCA DE LA PLAYA, DE 3 HABITACIONES",22997268,Juan,POBLATS MARITIMS,LA MALVA-ROSA,39.4825,-0.32864,Entire home/apt,59,2,140,2021-12-14,2.69,1,57,31,
20708375,NEW COZY APARTMENT + WIFI  *IMPROVED HYGIENE*,148242101,Jacqueline,CAMPANAR,LES TENDETES,39.48291,-0.38471,Entire home/apt,57,2,47,2020-01-01,0.91,1,0,0,
20721244,“Casa Eline”  in City Center el Carmen & free WiFi,33806568,Rafa & Jorge,CIUTAT VELLA,EL CARME,39.47979,-0.38048,Entire home/apt,89,2,78,2021-11-14,1.51,9,336,16,VT-43390-V
20722354,Valencia | Puerto | Ciudad Artes y las Ciencias,148211733,Inmaculada,POBLATS MARITIMS,EL GRAU,39.45917,-0.33518,Entire home/apt,45,2,252,2021-11-21,4.86,1,65,31,VT-41439-V
20735125,Cómoda Habitación/privada en Valencia con WiFi,148492594,Marisol,PATRAIX,PATRAIX,39.46262,-0.39115,Private room,28,2,62,2021-12-09,1.45,2,54,8,
20747965,Estilo y comodidad con la ciudad a tu alcance,148598821,Jorge,CAMINS AL GRAU,LA CREU DEL GRAU,39.46103,-0.34243,Entire home/apt,55,1,357,2021-12-11,6.90,1,131,95,
20764964,"99€ Apartment in the city center, old town, Carmen",148750846,Enrique,CIUTAT VELLA,EL CARME,39.47864,-0.37675,Entire home/apt,80,3,20,2021-11-14,0.38,1,80,6,
20781652,NUEVO ACOGEDOR PROXIMO CENTRO Y JARDINES DEL TURIA,148936269,Clara,CAMPANAR,LES TENDETES,39.48048,-0.3856,Entire home/apt,73,3,98,2021-12-06,1.88,1,158,14,
20808638,1B CASUAL-CHIC STUDIO IN THE HISTORICAL CENTER,54449319,Maria,CIUTAT VELLA,EL CARME,39.48003,-0.37942,Entire home/apt,62,2,173,2021-08-31,3.34,5,169,1,Generalitat Valenciana VT-41910-V. Ayuntamiento de Valencia actividad terciario hotelero 001092017002227
20822160,penthouse valencia,56942833,Jean François,CAMINS AL GRAU,AIORA,39.46332,-0.34246,Entire home/apt,65,3,55,2021-12-07,1.06,1,113,15,
20831829,Espacioso apartamento en Ruzafa,8506278,Pepa,L'EIXAMPLE,RUSSAFA,39.45776,-0.37566,Entire home/apt,69,6,22,2021-12-08,0.43,1,200,1,VT-43050-V
20842033,"Ático-Loft Torres de Quart, Wifi+ Smart TV",33806539,Lidia Y Quique,EXTRAMURS,EL BOTANIC,39.47346,-0.38412,Entire home/apt,70,2,161,2021-11-21,3.35,1,262,31,VT-43522-V
20845899,2B CASUAL-CHIC STUDIO IN THE HISTORICAL CENTER,54449319,Maria,CIUTAT VELLA,EL CARME,39.47948,-0.3794,Entire home/apt,65,2,198,2021-12-13,3.84,5,335,20,Generalitat Valenciana VT-41910-V. Ayuntamiento de Valencia actividad terciario hotelero 001092017002227
20856476,III Habitación Valencia entre Playa y CentroCiudad,60187479,Toni,EL PLA DEL REAL,MESTALLA,39.47531,-0.35277,Private room,13,28,6,2021-09-06,0.22,5,216,3,
20866375,APARTAMENTO MARITIMO A,4945920,Isabel,CAMINS AL GRAU,AIORA,39.46328,-0.33887,Entire home/apt,35,28,80,2021-10-05,1.72,3,177,10,VT-42565-V
20869480,Exclusive! Duplex in front of Central Market,119676967,Germán,CIUTAT VELLA,LA SEU,39.47414,-0.3767,Entire home/apt,144,2,102,2021-12-08,1.97,3,1,7,
20894254,"Cozy and bright, Quart towers",12524685,David,EXTRAMURS,EL BOTANIC,39.47377,-0.38401,Entire home/apt,56,3,57,2021-11-28,1.14,6,175,4,VT-42072-V
20897775,Mucha luz! Nuevo! Frente del Mercado Central!,119676967,Germán,CIUTAT VELLA,LA SEU,39.47407,-0.37664,Entire home/apt,121,2,120,2021-11-12,2.32,3,3,22,
20901366,habitacion tranquila en Benimaclet,27236974,Toni,BENIMACLET,BENIMACLET,39.4858,-0.35607,Private room,15,90,6,2021-05-08,0.18,2,207,1,
20908611,Nuevo Apartamento en Plaza de España,75868914,Fani & Agustín,EXTRAMURS,ARRANCAPINS,39.467,-0.38384,Entire home/apt,72,1,184,2021-08-27,3.82,2,195,25,VT-43425-V
20911350,3B CASUAL-CHIC STUDIO EN EL CENTRO HISTORICO,54449319,Maria,CIUTAT VELLA,EL CARME,39.47768,-0.37877,Entire home/apt,61,2,194,2021-09-16,3.78,5,169,18,Generalitat Valenciana VT-41910-V. Ayuntamiento de Valencia actividad terciario hotelero 001092017002227
20941844,Your home in the center-Ciudad  Vella,150572496,Nuria,CIUTAT VELLA,EL CARME,39.4808,-0.37864,Entire home/apt,64,3,84,2021-12-07,1.64,1,4,16,VT-41598-V
20942245,4B CASUAL-CHIC STUDIO IN THE HISTORICAL CENTER,54449319,Maria,CIUTAT VELLA,EL CARME,39.47981,-0.37886,Entire home/apt,61,2,185,2021-09-02,3.60,5,325,9,Generalitat Valenciana VT-41910-V. Ayuntamiento de Valencia actividad terciario hotelero 001092017002227
20943513,Lovely 2 BR Terrace Wifi Parking AC Heating Attic,42125633,Marta,RASCANYA,SANT LLORENS,39.49397,-0.359,Entire home/apt,74,3,47,2021-12-03,0.92,10,223,4,AT-41641-V
20944568,Modern and big!  With Terrace! Center of Valencia!,119676967,Germán,CIUTAT VELLA,EL MERCAT,39.47353,-0.37773,Entire home/apt,121,2,85,2021-10-25,1.66,3,5,6,
20945181,Apto Como en tu casa,4760981,Elena,CAMINS AL GRAU,ALBORS,39.46951,-0.34981,Entire home/apt,77,5,2,2018-01-28,0.04,2,231,0,VT -42584-V
20955438,"Habitación para dos en Ruzafa, en piso centrico.",150710152,Maria Cristina,L'EIXAMPLE,RUSSAFA,39.46183,-0.36454,Private room,27,1,120,2021-12-05,2.35,2,70,26,
20965188,Casa Marcellino,26700904,Alejandra,EXTRAMURS,LA PETXINA,39.47152,-0.38852,Entire home/apt,110,2,68,2021-07-30,1.41,1,237,6,
20996685,L´Atic de Pascale  (WIFI),67184747,Carlos,LA SAIDIA,MORVEDRE,39.48412,-0.37583,Entire home/apt,35,20,75,2021-11-27,1.50,5,5,1,
21015492,❤️/1Habitación individual  buena zona,24367730,Luz,EL PLA DEL REAL,JAUME ROIG,39.48124,-0.36298,Private room,24,1,43,2021-10-24,0.86,13,292,13,
21017225,Ático con terraza en el centro La Cambra,151348056,Irina,CIUTAT VELLA,SANT FRANCESC,39.47233,-0.37573,Entire home/apt,66,2,211,2021-12-13,4.10,1,24,42,VT-42218-V. Standard.
21048774,Bedroom in Valencia.,151627031,Cristina,JESUS,LA RAIOSA,39.45627,-0.38261,Private room,23,1,49,2021-12-15,0.96,2,195,18,
21055592,"3 BED 2 BATH, TERRACE B/W CENTRE & BEACH / CAC",151560089,Marta,CAMINS AL GRAU,AIORA,39.46597,-0.34927,Entire home/apt,55,7,77,2021-12-11,1.50,1,88,6,
21076548,NAUTICO BEACH MALVARROSA100 m. AC. 100 metros mar,93998533,Enrique,POBLATS MARITIMS,LA MALVA-ROSA,39.48143,-0.32739,Entire home/apt,52,3,57,2021-10-31,1.14,3,186,8,VT39220V
21084078,"Orange LOFT, Valencia, WIFI, Piscina",22609571,Cayetano,PATRAIX,VARA DE QUART,39.46151,-0.41348,Entire home/apt,72,2,128,2021-12-08,2.56,1,65,21,
21104977,Charming apartment in a top location,14037016,Isidro,L'EIXAMPLE,RUSSAFA,39.46242,-0.37605,Entire home/apt,92,2,110,2021-12-13,2.14,4,64,26,VT-40083-V
21116632,Nordic Stay Valencia 4 - Sunny Stylish Loft,4338833,Massimo,RASCANYA,TORREFIEL,39.49305,-0.37595,Entire home/apt,45,5,147,2021-03-08,2.96,1,228,5,VT-41326-V
21145588,Gran Apartamento junto al Centro Histórico,10959379,Victoria,LA SAIDIA,MORVEDRE,39.48302,-0.37597,Entire home/apt,90,2,24,2021-11-07,0.47,6,159,11,AT-41717-V
21157776,I HABITACION CERCA DEL CENTRO DE VALENCIA,152683524,Nuria,LA SAIDIA,TORMOS,39.49136,-0.37718,Private room,31,2,49,2020-03-08,0.96,2,320,0,
21161017,Apt/250_Luminous and cosy apartment in city center,128136490,Trinidad,CIUTAT VELLA,SANT FRANCESC,39.47004,-0.37316,Entire home/apt,64,2,95,2021-12-08,1.88,2,76,40,
21179517,MUSICO III FLAT,12044109,Julie,CIUTAT VELLA,LA XEREA,39.47552,-0.36946,Entire home/apt,77,4,8,2020-09-25,0.27,20,210,0,
21182584,Apartamento centro Ciudad con internet,152956453,Vanessa,EXTRAMURS,LA ROQUETA,39.46729,-0.37729,Entire home/apt,67,2,125,2021-12-04,2.47,1,73,32,
21193399,G HABITACIÓN A 15 MINUTOS DEL CENTRO DE VALENCIA,152683524,Nuria,RASCANYA,TORREFIEL,39.49153,-0.37785,Private room,31,2,36,2019-12-31,0.72,2,314,0,
21193430,"BRAND NEW SURFER LOFT IN RUZAFA, THE COOLEST SPOT",34177038,Nuria &  Paco,L'EIXAMPLE,RUSSAFA,39.46302,-0.37294,Entire home/apt,54,2,134,2021-11-28,2.63,8,109,25,AT-41295-V
21194212,BRAND NEW ZEN LOFT IN THE HEART OF RUZAFA,34177038,Nuria &  Paco,L'EIXAMPLE,RUSSAFA,39.46293,-0.37289,Entire home/apt,64,2,131,2021-12-09,2.58,8,113,26,AT-41288-V
21197407,BRAND NEW MARINE LOFT IN THE HEART OF RUZAFA,34177038,Nuria &  Paco,L'EIXAMPLE,RUSSAFA,39.46299,-0.37292,Entire home/apt,56,2,128,2021-11-24,2.52,8,75,25,AT-41290-V
21197935,"Walking to the Beach, A/C, WI-FI, 40¨LCD Netflix",7387665,Ramiro,POBLATS MARITIMS,EL GRAU,39.45934,-0.3341,Entire home/apt,65,3,109,2021-12-13,2.15,1,150,29,VT-43393-V
21198567,Apartamento Cuatro Carreres,153110614,Nelly,QUATRE CARRERES,EN CORTS,39.45584,-0.37073,Entire home/apt,74,3,17,2021-12-07,0.33,1,15,4,
21200902,Cerca Ciudad de las Ciencias con WIFI - VT-45088-V,153132688,Mauricio Javier,ALGIROS,CIUTAT JARDI,39.4699,-0.34779,Entire home/apt,60,2,67,2020-07-24,1.32,2,0,0,VT-45088-V
21203704,ApartUP Levante Skyline Wifi+Pool+Parking,14182776,Alberto,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45436,-0.36048,Entire home/apt,115,1,42,2020-12-24,0.83,32,358,1,AT-41686-V
21207734,BRAND NEW VINTAGE PENTHOUSE IN THE HEART OF RUZAFA,34177038,Nuria &  Paco,L'EIXAMPLE,RUSSAFA,39.46294,-0.37289,Entire home/apt,58,2,170,2021-11-29,3.36,8,51,39,AT-41292-V
21208980,Gran Via,153072572,Tangerine,EXTRAMURS,ARRANCAPINS,39.47076,-0.38608,Entire home/apt,58,3,44,2021-11-23,0.88,6,358,10,
21210754,EL CID,101234252,Alicia,L'OLIVERETA,SOTERNES,39.47002,-0.40925,Entire home/apt,80,2,4,2021-07-30,0.08,1,40,3,VT-38277-V
21214831,Habitación simple en piso centrico,150710152,Maria Cristina,L'EIXAMPLE,LA GRAN VIA,39.46342,-0.36641,Private room,14,1,124,2021-12-17,2.43,2,287,44,
21228170,Lovely Apartment + terrace. Walk to City of Arts.,134252904,Jose Manuel,QUATRE CARRERES,MONT-OLIVET,39.4609,-0.36316,Entire home/apt,75,2,7,2019-03-17,0.14,1,351,0,
21228240,Cozy 3bd apartment in a good location.,14270499,Marlen,BENICALAP,BENICALAP,39.49328,-0.39737,Entire home/apt,67,3,11,2019-07-07,0.23,1,81,0,VT-42817-V
21235401,Ocean,153072572,Tangerine,QUATRE CARRERES,NA ROVELLA,39.4578,-0.36034,Entire home/apt,77,3,24,2020-08-27,0.47,6,38,0,
21304877,Habitación doble cerca del centro de Valencia,154184756,Isabel,EL PLA DEL REAL,EXPOSICIO,39.47609,-0.36303,Private room,36,2,23,2021-05-23,0.45,1,337,1,
21329212,Big & Clean Apartment.,62402876,Vicent,QUATRE CARRERES,EN CORTS,39.45607,-0.37274,Entire home/apt,120,3,29,2021-12-07,0.58,3,31,7,VT-38942-V
21353099,Habitación Artes y Ciencias,154562549,Loly,CAMINS AL GRAU,LA CREU DEL GRAU,39.46315,-0.34668,Private room,14,28,25,2021-12-10,0.52,2,305,3,
21375096,Salida directa a la playa en el Perellonet,154794286,Maria,POBLATS DEL SUD,EL PERELLONET,39.29733,-0.28818,Entire home/apt,106,2,7,2021-08-22,0.14,1,363,3,
21396114,City Center Valencia,90952271,Fran,EXTRAMURS,LA ROQUETA,39.46627,-0.37948,Entire home/apt,52,3,114,2021-12-05,2.28,3,153,17,VT-43959-V
21396577,HOME VALENCIA BEACH. Tu casa en Valencia,155005970,Maria,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46571,-0.32687,Entire home/apt,58,2,117,2021-12-12,2.32,1,219,27,VT-43533-V
21418332,Gorgeous and comfy Loft in City Centre,10959379,Victoria,CIUTAT VELLA,EL CARME,39.47746,-0.37738,Entire home/apt,98,2,18,2021-11-22,0.38,6,29,7,VT-41554-V
21423286,"Ground floor, well connected, close to the beach.",137603816,Fernando,CAMINS AL GRAU,AIORA,39.46635,-0.34133,Entire home/apt,39,1,122,2021-10-30,2.43,4,182,19,VT-46513-V
21435651,LOFT Romántico A 100 metros del MAR,155391338,Gemma,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47422,-0.32812,Entire home/apt,58,2,167,2021-11-21,3.35,2,169,39,
21466371,VALENCIA'S HOME,96320516,Eduardo,QUATRE CARRERES,MONT-OLIVET,39.45977,-0.366,Entire home/apt,43,2,115,2021-12-06,2.30,1,172,20,
21469656,Cosy Flat in Valencia With  Wi-Fi,37494599,Ala,L'OLIVERETA,NOU MOLES,39.47307,-0.39815,Entire home/apt,41,3,46,2021-12-07,0.94,1,353,8,
21469980,Beautiful apartment in Old City Center of Valencia,155909569,Anette,CIUTAT VELLA,EL MERCAT,39.47283,-0.37748,Entire home/apt,69,3,9,2019-03-10,0.19,1,0,0,
21478999,❤️🧡habitacion silenciosa y grande,24367730,Luz,EL PLA DEL REAL,JAUME ROIG,39.47987,-0.36137,Private room,35,4,46,2021-12-08,0.95,13,71,9,
21480493,Doble Asian style room +WiFi in Benimaclet,36265067,Say,BENIMACLET,BENIMACLET,39.48615,-0.36184,Private room,16,2,79,2021-09-20,1.60,2,0,7,
21481621,APARTAMENTO NUEVO MARITIMO B,4945920,Isabel,CAMINS AL GRAU,AIORA,39.46305,-0.33928,Entire home/apt,30,28,61,2021-11-14,1.37,3,105,7,
21548819,NICE HOUSE WITH POOL IN VALENCIA BEACH.,535881,Vicente,POBLATS MARITIMS,LA MALVA-ROSA,39.47708,-0.32727,Entire home/apt,229,1,87,2021-12-06,1.92,7,299,18,VT-45144-V
21557123,LOFT-A con terraza entre Oceanographic y Ruzafa,156749458,Alexandra Y Ignacio,QUATRE CARRERES,MONT-OLIVET,39.45651,-0.36667,Entire home/apt,53,2,190,2021-12-07,3.81,4,82,20,VT-43200-V
21557692,LOFT-B con terraza/entre Oceanographic +Ruzafa,156749458,Alexandra Y Ignacio,QUATRE CARRERES,MONT-OLIVET,39.45651,-0.36667,Entire home/apt,50,2,213,2021-12-06,4.25,4,62,30,VT-43200-V
21557900,LOFT-C SUPER COOL entre Oceanographic y Ruzafa,156749458,Alexandra Y Ignacio,QUATRE CARRERES,MONT-OLIVET,39.45651,-0.36667,Entire home/apt,56,2,172,2021-12-08,3.43,4,184,17,VT-43199-V
21558373,LOFT-D  con terraza entre Oceanographic y Ruzafa,156749458,Alexandra Y Ignacio,QUATRE CARRERES,MONT-OLIVET,39.45651,-0.36667,Entire home/apt,57,2,180,2021-12-08,3.59,4,90,24,VT-43199-V
21563431,GREAT ROOM FOR ONE O TWO PEOPLE.,156365947,Tatiana,RASCANYA,ELS ORRIOLS,39.49561,-0.36896,Private room,20,2,2,2018-03-20,0.04,1,351,0,
21574372,TH Ático comedias.,97229818,Travel Habitat,CIUTAT VELLA,LA XEREA,39.4727,-0.37141,Entire home/apt,83,1,15,2021-11-22,0.36,38,309,4,AT 41766 V
21604546,Alquiler habitacio,157039632,Pilar,EXTRAMURS,ARRANCAPINS,39.4644,-0.3847,Private room,40,4,1,2019-03-16,0.03,1,90,0,
21613747,NEW APARTMENT 2 BDR - HEART OF RUZAFA,17881851,Harald,L'EIXAMPLE,RUSSAFA,39.4623,-0.37242,Entire home/apt,88,4,45,2021-12-06,0.91,4,325,9,22000/2018/28341
21630595,Apartamento Maravilloso. Centro de Valencia (WIFI),157381973,Jose Luis,CIUTAT VELLA,EL CARME,39.47597,-0.38346,Entire home/apt,80,3,134,2021-12-13,2.93,1,21,30,VT-43570-V
21640061,Downtown Apartment,157467740,Lorella Y Enzo,CIUTAT VELLA,EL MERCAT,39.47448,-0.37718,Entire home/apt,106,2,54,2021-11-22,1.10,1,343,14,VT-45862-V
21644545,Apart.en Ciudad de Ciencias y cerca playa +Parking,106423765,Ramon,CAMINS AL GRAU,PENYA-ROJA,39.45489,-0.34531,Entire home/apt,54,3,61,2021-12-04,1.23,10,184,19,
21645192,New apartment close to the beach,42998283,María,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47412,-0.32992,Entire home/apt,100,2,16,2021-09-20,0.38,1,331,9,
21646023,"Nice Apartment, near beach and center.",157536803,Conchi,CAMINS AL GRAU,LA CREU DEL GRAU,39.46096,-0.33973,Entire home/apt,56,4,27,2021-11-08,0.54,2,342,9,
21656188,Cozy Wifi AC Loft In the Heart of Ruzafa,42125633,Marta,L'EIXAMPLE,RUSSAFA,39.46386,-0.37482,Entire home/apt,61,3,34,2021-11-11,0.68,10,249,12,AT-41914-V
21660886,Apartamentos playa las arenas 3,157656244,David,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47188,-0.32878,Entire home/apt,49,1,26,2021-11-16,0.57,3,170,8,VT-46638-V
21662108,Apartamentos playa las arenas 2,157656244,David,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47167,-0.32791,Entire home/apt,49,1,27,2021-12-06,0.59,3,179,9,VT-46638-V
21690558,APARTAMENTO EN BOTÁNICO • CENTRO junto Río Turia,16405625,Maria Jose,EXTRAMURS,EL BOTANIC,39.47823,-0.38439,Entire home/apt,120,5,25,2021-12-03,0.55,1,320,2,
21766861,ApartUP Viveros Pets WiFi+AACC+NESPRESSO+PKG,14182776,Alberto,LA SAIDIA,TRINITAT,39.48356,-0.37084,Entire home/apt,115,1,16,2021-11-28,0.35,32,38,3,EGVT-234-V
21779292,Cosy Apartment in Perfect Location on Turia Garden,13674652,Victor,CAMINS AL GRAU,PENYA-ROJA,39.4649,-0.35733,Private room,45,2,3,2019-12-02,0.07,1,76,0,
21785229,"Gerenoveerd appartement 550mtr vh strand, Wifi",112521012,Steven,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46632,-0.33091,Entire home/apt,86,4,16,2020-01-04,0.37,2,124,0,VT-45107-V
21793574,Habitacion Valencia,122005739,Bea,BENICALAP,BENICALAP,39.49152,-0.39669,Private room,35,1,1,2018-02-22,0.02,1,362,0,
21798337,Penthouse with terrace Valencia Center - Ruzafa,3823556,Carolina,L'EIXAMPLE,RUSSAFA,39.46224,-0.37176,Entire home/apt,95,2,90,2020-02-29,1.83,1,2,0,VT-42560-V
21834884,⭐Old Town Flat⭐+ Wi-Fi + Parking + SuperMarket⭐,159202113,Isabel,CIUTAT VELLA,EL PILAR,39.47185,-0.38144,Entire home/apt,166,2,100,2021-12-06,2.04,1,163,24,VT-43666-V
21855911,FURNISHED APARTMENT FOR RENT WITH 2 BEDROOMS,2037083,Isabel,L'EIXAMPLE,RUSSAFA,39.46212,-0.36825,Entire home/apt,87,7,7,2021-06-01,0.17,19,48,1,
21857008,Complete apartment near City of Cience in Valencia,159426646,Valencia Apartment,ALGIROS,CIUTAT JARDI,39.46906,-0.34524,Entire home/apt,74,3,40,2021-11-14,0.83,1,342,6,VT-38156-V
21871269,Beautiful apartment in the center of the Old Town,3037592,Andrey&Sasha,CIUTAT VELLA,EL CARME,39.4771,-0.38055,Entire home/apt,56,2,126,2021-11-19,2.57,2,101,13,VT-44580-V
21872748,Habitación individual ideal para estudiantes,29610078,Silvia,BENIMACLET,BENIMACLET,39.48739,-0.36604,Private room,11,28,0,,,12,320,0,VT-42118-V
21877258,EL SALER. Warm apartment. Great see views. WIFI.,151054600,Dulce,POBLATS DEL SUD,EL SALER,39.36045,-0.3207,Entire home/apt,78,2,16,2021-06-27,0.38,4,17,1,AT-33878-V
21936011,"Apartamento dúplex,  cerca del centro de Valencia.",160049958,Jose,QUATRE CARRERES,EN CORTS,39.45913,-0.3703,Entire home/apt,64,5,29,2020-07-25,0.60,1,277,0,VT-43626-V
21941390,"Attic in the Carmen,Ciutat Vella of Valencia,WI-FI",80681664,Rafa Y David (Brothers),CIUTAT VELLA,EL PILAR,39.47491,-0.3837,Entire home/apt,44,15,113,2021-04-02,2.35,1,1,1,VT-43655-V
21991136,Luxurious Apartment with views to the Oceanografic,160573791,Carmen,CAMINS AL GRAU,PENYA-ROJA,39.45596,-0.34483,Entire home/apt,133,3,89,2021-12-09,1.89,1,324,18,PGVT-3899-V
22040614,Grand appartement calme avec terrasse,7697345,Francisco,CIUTAT VELLA,EL PILAR,39.47198,-0.38209,Entire home/apt,94,3,22,2021-10-16,0.49,1,306,6,VT-46529-V
22043955,Calm Company,61284117,Little Grasshopper,POBLATS MARITIMS,LA MALVA-ROSA,39.47561,-0.32928,Entire home/apt,40,6,1,2021-08-25,0.26,5,62,1,VT-45845-V
22046427,Artistic and Homey Apartment in the Old Town Center,12044109,Julie,CIUTAT VELLA,LA XEREA,39.47572,-0.37055,Entire home/apt,89,2,54,2021-12-12,1.12,20,248,9,AT-42270V
22059946,moderno apartamento en ciudad de las ciencias.WIFI,81526760,Irene Y Juan,CAMINS AL GRAU,LA CREU DEL GRAU,39.46421,-0.34923,Entire home/apt,66,3,117,2021-12-06,2.51,1,19,17,VT-44045-V
